id,stockcardid,reasonid,occurreddate,processeddate,quantity,userid,origineventid
943a92f7-6bcb-4724-9484-97b0f7f68d0c,18417f7f-1389-4037-9e00-559fcfa3ded0,279d55bd-42e3-438c-a63d-9c021b185dae,2017-10-03,2017-09-19T11:47:00Z,3,6d61ed72-db28-4511-a516-cf1fde9dcead,5eda2982-678a-4b7b-b5d2-cd58d8b18075
a3261617-a120-4c05-b065-5b28a1ad60e1,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-05,2017-09-05T04:39:00Z,5,79c99dca-c4e4-4fb2-8388-7a40aedf70a6,ad837d5d-e703-41ab-9a37-dbffc9209f0d
15d752be-1bf5-4965-a044-b11e4d8a0352,18417f7f-1389-4037-9e00-559fcfa3ded0,279d55bd-42e3-438c-a63d-9c021b185dae,2017-10-05,2017-10-07T12:46:00Z,1,3c07312c-0b6b-4a3a-b99e-34bc9a22f5e9,ad837d5d-e703-41ab-9a37-dbffc9209f0d
7a052bef-e27c-445b-9bb4-d59bb1ed5a99,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-06,2017-09-26T10:10:00Z,7,d3531f9c-5f59-4c85-ac53-82b89bb7de96,ad837d5d-e703-41ab-9a37-dbffc9209f0d
4a062903-863a-4a61-8446-4665fb478c50,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-06,2017-10-13T21:46:00Z,1,5f8df664-8ea1-4be2-92fc-0815fbb7a74c,5eda2982-678a-4b7b-b5d2-cd58d8b18075
7ae7bb78-df21-41c8-86eb-650ee0dc9512,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-06,2017-10-28T17:14:00Z,8,c8622677-f162-4bf2-953b-081a981df216,5eda2982-678a-4b7b-b5d2-cd58d8b18075
4c1fda44-2dd5-410a-b46e-6c998e10f502,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-06,2017-11-01T20:27:00Z,5,895e4205-73ec-42a3-806e-baf8acba8b26,ad837d5d-e703-41ab-9a37-dbffc9209f0d
2a5131d7-9269-4007-9cd2-14edfc153304,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-07,2017-10-22T05:13:00Z,5,472c38a1-792d-46e9-beb3-ac4a4650237a,5eda2982-678a-4b7b-b5d2-cd58d8b18075
17b05cfb-c5be-4c9d-b46c-b0c9bbfeaab9,18417f7f-1389-4037-9e00-559fcfa3ded0,30f6002d-a78d-44db-b2b9-46e76795a188,2017-10-08,2017-11-06T01:50:00Z,10,eb7d81af-a65b-48fc-bd65-979bf724204a,ad837d5d-e703-41ab-9a37-dbffc9209f0d
9e0f19c0-02e7-4027-a6d3-316364dd0cce,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-11,2017-10-10T04:02:00Z,4,210d5ea5-f2be-4503-aa91-75dcdb1c2ca6,ad837d5d-e703-41ab-9a37-dbffc9209f0d
ac2f566d-5856-4950-903d-dca2240c2384,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-12,2017-11-07T00:17:00Z,9,13e44b30-cb70-4af1-a7c9-54fbc354fc5f,5eda2982-678a-4b7b-b5d2-cd58d8b18075
290a80e5-6bde-445a-b158-b2a558d468bf,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-13,2017-10-24T11:53:00Z,2,fda6249c-3592-4750-926d-b99069ba01c8,5eda2982-678a-4b7b-b5d2-cd58d8b18075
a7e074bd-5aef-4c7d-9cc6-68e14feb9fa2,18417f7f-1389-4037-9e00-559fcfa3ded0,6f8d0431-6ec5-4280-9019-c6024b168b23,2017-10-13,2017-10-29T13:07:00Z,6,210d5ea5-f2be-4503-aa91-75dcdb1c2ca6,ad837d5d-e703-41ab-9a37-dbffc9209f0d
5fbebba6-3322-447b-a384-7e50e847dd5c,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-15,2017-10-19T16:34:00Z,1,26b58b6f-a789-41cd-9c32-f91df8960eb5,5eda2982-678a-4b7b-b5d2-cd58d8b18075
7e435100-f526-4624-b12e-ae1deb8d0aee,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-15,2017-10-20T19:05:00Z,5,608d1aa2-5fbf-4e35-934e-0c36a142bd45,ad837d5d-e703-41ab-9a37-dbffc9209f0d
50d7f5bc-656f-4f5e-bcc2-1528d0875881,18417f7f-1389-4037-9e00-559fcfa3ded0,,2017-10-16,2017-11-10T17:17:00Z,0,31a1ba8c-21a3-48a1-a13e-4b94593201f8,5eda2982-678a-4b7b-b5d2-cd58d8b18075
736854f5-255b-4fa4-83e5-5fa124edc525,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-17,2017-10-06T05:52:00Z,3,d3df9027-cc02-47b5-bb34-a9a647a67285,5eda2982-678a-4b7b-b5d2-cd58d8b18075
52799c84-1790-4785-b1f1-87f34b16a676,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-19,2017-09-06T20:00:00Z,4,11f71ff8-8ab0-4c30-b50b-645f3771fea2,ad837d5d-e703-41ab-9a37-dbffc9209f0d
46d55deb-e8f0-4dc8-8e90-746d0659c4f6,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-19,2017-09-23T12:48:00Z,1,b26768c1-21d6-4924-baaa-0c9e24a9f9b8,5eda2982-678a-4b7b-b5d2-cd58d8b18075
f5ddff16-6945-49d8-96e5-83e412f24deb,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-20,2017-10-01T03:45:00Z,1,b2a7f221-2a29-4488-9723-1ba7aa3f0f61,5eda2982-678a-4b7b-b5d2-cd58d8b18075
b8c6f939-3ba2-449c-a448-8e1f468b8148,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-20,2017-10-29T23:26:00Z,9,67f82f6e-cfbf-4fdb-adbf-a0f9a4b12c99,5eda2982-678a-4b7b-b5d2-cd58d8b18075
81b04c68-5371-4b8f-b905-7ae36bf1b2a2,18417f7f-1389-4037-9e00-559fcfa3ded0,6f8d0431-6ec5-4280-9019-c6024b168b23,2017-10-22,2017-11-19T16:49:00Z,5,350be482-86e4-4a22-8e63-411112dfc6b6,5eda2982-678a-4b7b-b5d2-cd58d8b18075
442c297f-2414-4f6b-bef9-501ad4ba3574,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-24,2017-11-20T15:56:00Z,6,f614324c-c057-4655-87ff-060507b41dd2,5eda2982-678a-4b7b-b5d2-cd58d8b18075
476cef4e-9cf9-48f4-93fc-e9b74f1b6c92,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-26,2017-09-24T04:51:00Z,10,e52bff99-777c-40f1-9eab-9fb9b7288e4e,ad837d5d-e703-41ab-9a37-dbffc9209f0d
7a470cab-efc0-442b-990d-45a15e7c33a6,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-26,2017-10-07T15:08:00Z,6,bc2352a4-b389-475a-9552-0edf0c1adbb0,ad837d5d-e703-41ab-9a37-dbffc9209f0d
25d42687-f437-4bd6-b4db-18fe5a79e666,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-26,2017-11-22T12:45:00Z,9,253adf60-06c6-4f51-a800-08898e087e9b,5eda2982-678a-4b7b-b5d2-cd58d8b18075
5c3923e6-19fe-4a3d-951a-db3e327c251a,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-31,2017-10-20T00:55:00Z,2,38dea073-c581-4039-83f6-f51632b702d1,5eda2982-678a-4b7b-b5d2-cd58d8b18075
7bec895b-69ee-4285-bc00-96e309537708,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-31,2017-11-24T15:35:00Z,7,74313e79-3bf7-4a57-8488-a3e85effc480,5eda2982-678a-4b7b-b5d2-cd58d8b18075
ebc763f0-a2a1-4561-97d1-8dedcba9e596,18417f7f-1389-4037-9e00-559fcfa3ded0,b7e99f5b-af04-433d-9c30-d4f90c60c47b,2017-11-01,2017-11-15T02:19:00Z,1,93193018-12fb-4a67-a565-3a9cee63291f,ad837d5d-e703-41ab-9a37-dbffc9209f0d
acbb176d-75c6-4e3c-9cd8-bad859676db1,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-02,2017-09-22T00:14:00Z,8,c57695d2-3182-4cd9-b86e-3f6399226ec6,ad837d5d-e703-41ab-9a37-dbffc9209f0d
7225f4b3-c462-4c65-b3a1-dd8852ffbe53,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-03,2017-09-20T06:55:00Z,5,af83c5ba-efe2-4521-8515-b42dce6d45b5,ad837d5d-e703-41ab-9a37-dbffc9209f0d
b3309e04-f2fb-4b06-bda1-c8c2897198da,18417f7f-1389-4037-9e00-559fcfa3ded0,b7e99f5b-af04-433d-9c30-d4f90c60c47b,2017-11-03,2017-09-24T11:28:00Z,1,8e5e9c33-6de9-4505-8532-708ceabf874c,ad837d5d-e703-41ab-9a37-dbffc9209f0d
6b83d96a-ad57-4dd5-8147-6a1295168f2e,18417f7f-1389-4037-9e00-559fcfa3ded0,30f6002d-a78d-44db-b2b9-46e76795a188,2017-11-03,2017-10-29T13:50:00Z,3,9b1bdac3-7d81-4f42-9e69-004d474235f1,5eda2982-678a-4b7b-b5d2-cd58d8b18075
affb5c6f-2fb7-47f7-a588-3fafa009d520,18417f7f-1389-4037-9e00-559fcfa3ded0,,2017-11-03,2017-11-17T12:29:00Z,0,019ee9cd-af70-441d-adef-f6c3c56fa97d,ad837d5d-e703-41ab-9a37-dbffc9209f0d
08c90c81-264f-47fa-9c27-313e4635c97c,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-04,2017-09-07T09:05:00Z,6,257eb57e-825d-4377-bdbf-eb6bb562a171,5eda2982-678a-4b7b-b5d2-cd58d8b18075
eb8745f3-ce0b-45eb-a02b-cc95138eb370,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-04,2017-11-01T15:36:00Z,9,6f1ff9de-b9c3-4cfb-9e37-826301cfaf5b,5eda2982-678a-4b7b-b5d2-cd58d8b18075
6d8ff64b-6ec9-4da8-9eca-4e278836c8b4,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-06,2017-11-22T03:08:00Z,8,9d00e143-d51b-4584-9e57-79056e62ac87,5eda2982-678a-4b7b-b5d2-cd58d8b18075
a5a64f68-9907-452f-8f30-e5e53432d7da,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-07,2017-09-29T20:42:00Z,10,4129ff53-3d79-43b8-b298-c6df10690b92,5eda2982-678a-4b7b-b5d2-cd58d8b18075
d6ea4432-ae61-454b-ae7a-9b0b0c92045e,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-07,2017-11-02T04:05:00Z,6,8785c7ba-c3a1-4938-94f5-2ba688987057,5eda2982-678a-4b7b-b5d2-cd58d8b18075
bed13a34-d3e1-471e-b378-95dd861cdd23,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-08,2017-09-12T05:14:00Z,9,5e3c57cb-ae0b-48db-8899-c10ad692eaab,5eda2982-678a-4b7b-b5d2-cd58d8b18075
5501b247-c458-4b9b-aa56-1aaa2e4cba0d,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-09,2017-10-07T23:35:00Z,4,be45f5d2-20dc-439e-907a-ba9fd386648e,5eda2982-678a-4b7b-b5d2-cd58d8b18075
471594b4-0d42-4fa1-a441-8eeb39aabf5a,18417f7f-1389-4037-9e00-559fcfa3ded0,c1fc3cf3-da18-44b0-a220-77c985202e06,2017-11-09,2017-10-12T10:11:00Z,10,cb14abee-8c89-4956-9a49-f19b7c30817d,5eda2982-678a-4b7b-b5d2-cd58d8b18075
ad7a18af-34d7-451d-bc3d-12ecea6acd13,18417f7f-1389-4037-9e00-559fcfa3ded0,279d55bd-42e3-438c-a63d-9c021b185dae,2017-11-11,2017-10-25T10:28:00Z,10,bddd7e5d-e6f6-4342-8ff6-1c408e354e1c,ad837d5d-e703-41ab-9a37-dbffc9209f0d
d15c98cf-33bc-40f6-a411-7ba59b19eca5,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-11,2017-11-14T18:06:00Z,7,9f083ab2-2e4f-423c-ac96-eb097f3d05b2,5eda2982-678a-4b7b-b5d2-cd58d8b18075
abe75db7-150f-42ed-8b74-dec726d0bc17,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-16,2017-09-16T17:46:00Z,3,03d65bbd-08d1-480a-97b3-a50ff8c458ba,5eda2982-678a-4b7b-b5d2-cd58d8b18075
fd65e621-9846-4772-b94f-6915abff2f12,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-17,2017-10-16T19:36:00Z,8,43a1271f-ed3f-49f9-abfb-bcb929161e07,5eda2982-678a-4b7b-b5d2-cd58d8b18075
6f3d0ea6-0744-49e7-b85a-c587bdc3a72e,18417f7f-1389-4037-9e00-559fcfa3ded0,b7e99f5b-af04-433d-9c30-d4f90c60c47b,2017-11-21,2017-09-21T00:02:00Z,3,e3ca9138-f2ea-4664-973d-488c371060d7,ad837d5d-e703-41ab-9a37-dbffc9209f0d
e13e78db-840d-4a5d-a475-8258c70a6d51,18417f7f-1389-4037-9e00-559fcfa3ded0,5b09202e-b8a7-4f77-9e0e-8156f8efc613,2017-11-23,2017-09-07T22:24:00Z,7,619b9c66-e56c-40ef-946b-1d6c012581c6,ad837d5d-e703-41ab-9a37-dbffc9209f0d
803514d2-feb9-443d-bf5a-2fa0b39961f0,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-23,2017-10-27T16:25:00Z,9,447ba60f-ffcc-40cc-aaa5-47d91cd9f761,5eda2982-678a-4b7b-b5d2-cd58d8b18075
3ac886bd-88db-41c9-a6f9-99369e531033,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-23,2017-11-16T21:05:00Z,10,3fc42416-12e5-4bef-9ded-90fe5df1f2f2,5eda2982-678a-4b7b-b5d2-cd58d8b18075
206cd76f-8cad-4f4a-996f-ea82ea0cad11,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-24,2017-10-31T06:43:00Z,6,dbc0d3db-5fe2-4528-9b14-979558b11333,5eda2982-678a-4b7b-b5d2-cd58d8b18075
abd30b39-5a26-4819-b1a7-fdb23ad97e2d,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-24,2017-11-03T18:00:00Z,9,a911530d-001f-4756-aff9-b7a46be93f92,5eda2982-678a-4b7b-b5d2-cd58d8b18075
f2ebb652-704b-4d96-a10c-a342f7f4c89a,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-26,2017-09-27T07:43:00Z,6,300e8b2e-7aef-47a3-a49d-eea3be516e1f,ad837d5d-e703-41ab-9a37-dbffc9209f0d
3aca5e0e-f040-4bd5-90de-cbe73b67f694,18417f7f-1389-4037-9e00-559fcfa3ded0,c1fc3cf3-da18-44b0-a220-77c985202e06,2017-11-27,2017-10-31T01:45:00Z,3,8bf4644e-8730-47ee-abda-745b2df54168,5eda2982-678a-4b7b-b5d2-cd58d8b18075
51a1024f-8c5e-44f8-8eb7-1ae31d3755ef,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-28,2017-09-22T01:05:00Z,3,3fa60456-e970-4876-b998-8a2af46faf56,5eda2982-678a-4b7b-b5d2-cd58d8b18075
3f20ea3a-6819-43e1-8eb3-a3aa23deb36c,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-29,2017-09-23T13:48:00Z,7,93b3e16b-a127-42d3-a79a-6adebd3e027d,ad837d5d-e703-41ab-9a37-dbffc9209f0d
64ab9985-ab00-4059-b6c5-b055e5983758,18417f7f-1389-4037-9e00-559fcfa3ded0,3e7940db-49a5-492f-a4eb-75acb981dd2b,2017-11-29,2017-10-21T00:46:00Z,10,1c1f9f5c-be3d-4e68-b7a8-c6de5d342987,5eda2982-678a-4b7b-b5d2-cd58d8b18075
9858bac7-83f3-4717-a79b-58e9bcb0ea81,18417f7f-1389-4037-9e00-559fcfa3ded0,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-29,2017-11-10T07:18:00Z,4,a8aa3371-9906-4cf9-87c5-6be34b040e12,5eda2982-678a-4b7b-b5d2-cd58d8b18075
32a2023e-93ad-4c8c-9c2d-278e6814fc41,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-01,2017-10-27T18:42:00Z,5,c918eaa9-e795-4796-ad13-576ce763c66a,ad837d5d-e703-41ab-9a37-dbffc9209f0d
172fff28-b41b-4e60-b216-2c2a79ea29bd,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-02,2017-11-17T21:17:00Z,1,d6135bbe-ef25-4f0e-9b3a-35efb505e2c7,5eda2982-678a-4b7b-b5d2-cd58d8b18075
b66effa6-ed85-4143-a27f-7105531e9b56,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-04,2017-11-14T07:43:00Z,7,50f0f4d7-508e-4df9-9a95-83f066df7bbd,5eda2982-678a-4b7b-b5d2-cd58d8b18075
fa19b786-a57c-4873-990e-18bcc5a4c035,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-05,2017-09-25T19:55:00Z,4,e4ca6266-1192-433d-a8b8-06bed3624988,5eda2982-678a-4b7b-b5d2-cd58d8b18075
5624a5c4-b922-4553-a8dd-d0ba73376e9b,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-05,2017-10-31T11:57:00Z,10,8489f054-7907-406f-9ae7-00fbbcec66f7,ad837d5d-e703-41ab-9a37-dbffc9209f0d
9ff6f3b5-8b52-405a-a430-7155de10d5e3,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-05,2017-11-24T08:44:00Z,9,cb33c769-e6b0-4ee2-b008-5c59a2cc9870,5eda2982-678a-4b7b-b5d2-cd58d8b18075
c3b72da0-1c5d-4013-a5be-4183db084458,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-07,2017-11-24T13:25:00Z,3,d3df9027-cc02-47b5-bb34-a9a647a67285,ad837d5d-e703-41ab-9a37-dbffc9209f0d
cb3bb938-471d-4d2b-8476-94890f7afdf2,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-09,2017-10-07T15:09:00Z,3,d819d283-a7ad-412e-831c-89445db19d09,ad837d5d-e703-41ab-9a37-dbffc9209f0d
7bd92f05-4354-41b4-8008-c676ff65e9c4,0b11df59-aa15-4b65-8fa4-f941f080ba2f,279d55bd-42e3-438c-a63d-9c021b185dae,2017-09-09,2017-10-15T02:52:00Z,9,4a85b805-1ceb-49f3-aacf-0e2a76901fa2,5eda2982-678a-4b7b-b5d2-cd58d8b18075
1bc9ce97-7ed5-4876-914b-c50e1dce736b,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-11,2017-11-24T00:07:00Z,3,13e44b30-cb70-4af1-a7c9-54fbc354fc5f,5eda2982-678a-4b7b-b5d2-cd58d8b18075
378583d4-a1be-4eeb-bf8d-183f4916528a,0b11df59-aa15-4b65-8fa4-f941f080ba2f,6f8d0431-6ec5-4280-9019-c6024b168b23,2017-09-12,2017-10-16T10:02:00Z,7,3807767b-ddaa-49dd-8419-dfd95792aeb8,ad837d5d-e703-41ab-9a37-dbffc9209f0d
3ddffbae-385a-4ae2-863b-669830117014,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-13,2017-09-15T22:52:00Z,6,b1ac86d9-092e-4a1a-a4a2-6683486e2e1d,ad837d5d-e703-41ab-9a37-dbffc9209f0d
41b23adb-65a9-49ca-ab74-f9c898612ab3,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-14,2017-10-07T21:02:00Z,10,b3db5a15-8e70-445f-9388-0aad62b502f6,5eda2982-678a-4b7b-b5d2-cd58d8b18075
f8922b9c-9be9-402b-891c-39983163e379,0b11df59-aa15-4b65-8fa4-f941f080ba2f,3e7940db-49a5-492f-a4eb-75acb981dd2b,2017-09-14,2017-10-22T21:39:00Z,8,1019f620-e7ec-4d57-9896-60f033499c1b,5eda2982-678a-4b7b-b5d2-cd58d8b18075
1bcd2d86-e84b-46c5-92f4-fe727a44fee2,0b11df59-aa15-4b65-8fa4-f941f080ba2f,,2017-09-15,2017-11-03T18:56:00Z,0,592c1c8f-42aa-4cda-af18-699fa3f469b3,5eda2982-678a-4b7b-b5d2-cd58d8b18075
e12f432f-91c8-4b8a-8f38-d9799ad7d88a,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-16,2017-09-02T08:03:00Z,10,c343fe6f-4215-4549-b61c-ae600cb5cda7,ad837d5d-e703-41ab-9a37-dbffc9209f0d
62f782ba-5ea7-4c4c-b96d-04dc6c5fe6e3,0b11df59-aa15-4b65-8fa4-f941f080ba2f,5b09202e-b8a7-4f77-9e0e-8156f8efc613,2017-09-16,2017-09-05T23:58:00Z,5,98c7e9a1-c9fd-432d-8fb7-9dc654bd6586,ad837d5d-e703-41ab-9a37-dbffc9209f0d
d40d0b4b-0bab-449a-b090-1032de73cc73,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-17,2017-09-30T12:30:00Z,7,3fa60456-e970-4876-b998-8a2af46faf56,5eda2982-678a-4b7b-b5d2-cd58d8b18075
acda95c1-4b0a-4096-8791-7c0c568b0202,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-17,2017-10-11T00:39:00Z,3,b5ba2678-b7f9-4a16-8af7-52050e0e8031,ad837d5d-e703-41ab-9a37-dbffc9209f0d
3fbbc1ef-08fb-4299-99f0-1ada699c8b89,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-20,2017-09-27T20:11:00Z,10,3807767b-ddaa-49dd-8419-dfd95792aeb8,ad837d5d-e703-41ab-9a37-dbffc9209f0d
784b9ec9-9917-4e09-b955-64588801e439,0b11df59-aa15-4b65-8fa4-f941f080ba2f,,2017-09-20,2017-11-24T07:00:00Z,0,f3477c61-5777-4495-b80c-ffcde1302836,5eda2982-678a-4b7b-b5d2-cd58d8b18075
764208e0-7648-4328-9ba2-a556a653ed80,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-22,2017-09-16T02:55:00Z,9,a77699dd-12ee-4a7d-be33-c57b83b75448,5eda2982-678a-4b7b-b5d2-cd58d8b18075
d4183382-f1cb-4d24-84d2-7ea855b587f1,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-22,2017-10-14T21:12:00Z,1,9257667e-65a3-479e-aa00-baf772f18640,5eda2982-678a-4b7b-b5d2-cd58d8b18075
03702a77-bfbc-42a8-bc00-e2a605adc4ff,0b11df59-aa15-4b65-8fa4-f941f080ba2f,09e1d05d-f736-4834-9346-c27196a99eae,2017-09-22,2017-11-04T11:38:00Z,4,19ee2f82-4789-4f3c-960b-c1cc5a38ba3d,ad837d5d-e703-41ab-9a37-dbffc9209f0d
3d872d3f-6c61-4e25-a480-eaa65b6a651d,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-23,2017-10-01T17:07:00Z,2,77e17ba4-e180-4689-8a79-ac6bf616efec,ad837d5d-e703-41ab-9a37-dbffc9209f0d
b6a1b2bf-50d5-40c6-aac2-eb7b6de4c656,0b11df59-aa15-4b65-8fa4-f941f080ba2f,30f6002d-a78d-44db-b2b9-46e76795a188,2017-09-23,2017-10-30T12:27:00Z,3,3be59039-b62e-4644-8ad5-f7d0aa633dc0,5eda2982-678a-4b7b-b5d2-cd58d8b18075
a3693bf0-cb34-460c-8f02-bbaf68a8728e,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-25,2017-11-12T00:50:00Z,4,d3c61d72-355b-4bd8-ba8b-d055e3703e5e,ad837d5d-e703-41ab-9a37-dbffc9209f0d
60ca32ca-f14e-4016-b1f2-c6f9b0039f8a,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-26,2017-11-05T04:10:00Z,3,9f083ab2-2e4f-423c-ac96-eb097f3d05b2,ad837d5d-e703-41ab-9a37-dbffc9209f0d
af1443f8-76db-48a9-a3e1-d86d39b24fa5,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-28,2017-11-04T08:38:00Z,8,4a85b805-1ceb-49f3-aacf-0e2a76901fa2,ad837d5d-e703-41ab-9a37-dbffc9209f0d
217f89f7-e5f1-4b75-8e9d-daef7d13a89c,0b11df59-aa15-4b65-8fa4-f941f080ba2f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-30,2017-09-07T19:54:00Z,6,5163be59-44e5-410c-8e43-7e414d13cee7,5eda2982-678a-4b7b-b5d2-cd58d8b18075
