id,destinationFreeText,documentNumber,occurredDate,processedDate,reasonFreeText,signature,sourceFreeText,userId,destinationId,originEventId,reasonId,quantity,sourceId,stockCardId
a3bdd779-6f7f-47ad-9798-088d99d4c434,,,2017-11-08,2017-10-11 00:39:06,,,,004fccf1-63ea-4cac-8dff-db414d372b12,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,279d55bd-42e3-438c-a63d-9c021b185dae,10,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
eed131af-be3d-42b4-9685-9573235312d0,,,2017-11-08,2017-11-17 12:44:58,,,,25db97ec-55ab-4374-888e-e7342bcfeebc,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b7e99f5b-af04-433d-9c30-d4f90c60c47b,10,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
8e7a82a0-37a9-4b8b-80ef-43865206a358,,,2017-11-09,2017-10-02 04:14:14,,,,3fa60456-e970-4876-b998-8a2af46faf56,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b7e99f5b-af04-433d-9c30-d4f90c60c47b,8,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
86b6b1ca-81ce-44d9-ad42-6c7cb8482349,,,2017-11-09,2017-10-28 02:14:39,,,,67965b74-f123-470d-bf15-285ed14cd148,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,3e7940db-49a5-492f-a4eb-75acb981dd2b,3,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
34bcb41c-af72-4934-ad8a-b05c5f55a2dc,,,2017-11-09,2017-11-14 14:30:31,,,,1b23f059-1b2a-489c-a8d5-bbc70f80a5e7,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,,90,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
69e3fdc6-40cc-4d12-b7c6-4acec64476fb,,,2017-11-11,2017-10-22 09:14:02,,,,ead4396d-2516-411d-bcf4-eef68ca0a109,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,c1fc3cf3-da18-44b0-a220-77c985202e06,1,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
c3b80876-c0ed-4982-904f-6adecb816dd9,,,2017-11-11,2017-11-06 09:53:39,,,,6f1ff9de-b9c3-4cfb-9e37-826301cfaf5b,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,6f8d0431-6ec5-4280-9019-c6024b168b23,4,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
19c3e5cf-efdd-4351-b8e6-d8f7d9734ff8,,,2017-11-12,2017-10-15 10:42:22,,,,cf5e57b2-8048-4733-9f0c-437fc48d2d75,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,3e7940db-49a5-492f-a4eb-75acb981dd2b,7,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
551eef6a-ae52-4965-a728-53b9b5f0a7ea,,,2017-11-12,2017-11-14 07:44:11,,,,bd6df702-fac2-48b2-b615-683f7204793a,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,c1fc3cf3-da18-44b0-a220-77c985202e06,4,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
c4c9952c-fcba-495c-a6db-d52d3d105b95,,,2017-11-16,2017-09-05 20:05:43,,,,efde8c63-076f-4a26-a3db-6ea83ef53f3e,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b7e99f5b-af04-433d-9c30-d4f90c60c47b,8,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
d8c42eeb-fe73-484d-8518-0dd3e770dd7b,,,2017-11-16,2017-11-22 12:28:50,,,,3f5508c7-bde2-4b41-bb0b-ca750fa945b6,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,c1fc3cf3-da18-44b0-a220-77c985202e06,1,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
d338c33a-c4d6-4b28-b129-87d7d21d6ee7,,,2017-11-18,2017-10-25 12:23:32,,,,bf097f09-f5f4-431b-b8a7-c764b2ed8ba1,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,5b09202e-b8a7-4f77-9e0e-8156f8efc613,4,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
8c3f6b86-5de8-4baa-afe8-2b156d57396b,,,2017-11-19,2017-09-15 01:36:27,,,,8586be1f-621d-4245-b73a-b8e8629546f4,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,3e7940db-49a5-492f-a4eb-75acb981dd2b,10,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
55ebf947-c5aa-45d6-a748-f46a894b1016,,,2017-11-21,2017-09-08 13:08:01,,,,253adf60-06c6-4f51-a800-08898e087e9b,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b7e99f5b-af04-433d-9c30-d4f90c60c47b,7,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
7b86ef2d-6e12-4513-a20a-1c46aeedaf41,,,2017-11-21,2017-10-21 05:43:28,,,,b049fdbf-0839-4354-9a4b-af2026da1277,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,5b09202e-b8a7-4f77-9e0e-8156f8efc613,8,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
e286f14d-a51b-4155-ac19-666cdde82ba6,,,2017-11-21,2017-10-26 23:24:59,,,,6f84bfa1-a8de-4b21-b574-09f7891240f3,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,5b09202e-b8a7-4f77-9e0e-8156f8efc613,1,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
4ac7aadd-f27a-4e98-92a4-157798b90c89,,,2017-11-22,2017-09-25 16:32:53,,,,cb33c769-e6b0-4ee2-b008-5c59a2cc9870,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,6f8d0431-6ec5-4280-9019-c6024b168b23,4,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
0eb974b3-0774-471a-8e53-afe22bf44a81,,,2017-11-22,2017-10-20 06:35:28,,,,7b6866b2-f35d-41a0-95d7-046d03300463,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b7e99f5b-af04-433d-9c30-d4f90c60c47b,8,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
133a0263-c041-4a8a-90be-69497fa5d4c7,,,2017-11-23,2017-09-09 15:24:12,,,,254fa491-0722-4a22-b7c2-e47b4003f593,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b7e99f5b-af04-433d-9c30-d4f90c60c47b,4,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
caf8a6c7-48b4-4e52-8b80-e7b4a7e60bcc,,,2017-11-23,2017-09-20 09:55:18,,,,8df36e97-0e36-4612-bc01-9f72a7e3f521,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,30f6002d-a78d-44db-b2b9-46e76795a188,2,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
8d95b6c0-26c4-4eb1-9a3e-c8fbd90a0d1d,,,2017-11-24,2017-09-08 22:21:15,,,,3f5508c7-bde2-4b41-bb0b-ca750fa945b6,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,279d55bd-42e3-438c-a63d-9c021b185dae,10,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
a06047ae-fcc9-4e29-857a-ec7306058d5b,,,2017-11-24,2017-10-20 05:54:55,,,,0b2f3e12-b42d-486a-9f49-62ff928e03ad,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,30f6002d-a78d-44db-b2b9-46e76795a188,8,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
c9eed68e-c069-4823-8121-c05484f406c9,,,2017-11-25,2017-11-07 09:52:22,,,,31fc244c-3a8a-45d0-89b5-401bfae1a4ee,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b5c27da7-bdda-4790-925a-9484c5dfb594,1,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
a6dec865-378e-4a69-9fed-48f637fa1fe8,,,2017-11-28,2017-10-07 16:16:17,,,,44fb499a-2f90-4b12-8003-726100c88ee8,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,5b09202e-b8a7-4f77-9e0e-8156f8efc613,6,,d9bbbb40-70e3-41f1-9ff0-3a9a0362edbb
66081cbb-cf3f-45e9-bd2e-4a9f4be11b9c,,,2017-01-31,2017-10-11 03:09:54.048,,,,1e3b03a5-1d48-4de1-bb4a-389beece2277,,bb7fa1ca-f123-49c7-a315-8251b530c2f4,,50,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
66b2689a-5862-4861-9bbb-80055e69ce29,,,2017-09-01,2017-09-02 22:32:59,,,,faf782cc-6afd-4c36-a9ae-aaee3c6c316d,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,5b09202e-b8a7-4f77-9e0e-8156f8efc613,3,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
f54b0e0c-499b-48ce-a06e-9ed422cc756f,,,2017-09-03,2017-09-26 08:59:25,,,,3c94de0f-c87a-4846-9292-6a077b642705,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,5b09202e-b8a7-4f77-9e0e-8156f8efc613,8,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
0d4dbf65-d031-4693-9eb6-564324cf137f,,,2017-09-03,2017-11-07 06:30:15,,,,c8622677-f162-4bf2-953b-081a981df216,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b7e99f5b-af04-433d-9c30-d4f90c60c47b,4,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
cad9a6d2-499c-445a-89cc-362d812048b1,,,2017-09-04,2017-10-18 01:17:13,,,,5d8ef51d-d243-443e-ba05-e016f525846a,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,09e1d05d-f736-4834-9346-c27196a99eae,5,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
473194a7-709c-42e5-9b47-07fb9e34cadb,,,2017-09-05,2017-09-08 01:55:10,,,,ba3a68ba-4031-4f93-af83-94b89cb14662,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,b5c27da7-bdda-4790-925a-9484c5dfb594,9,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
487ec0eb-2936-4b08-9f4e-940662226f46,,,2017-09-05,2017-09-21 12:50:50,,,,e1139ba6-e0cf-4161-94d1-edcaae564bf0,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,313f2f5f-0c22-4626-8c49-3554ef763de3,2,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
535539ee-e6c5-4dcf-80d7-626d0ba10473,,,2017-09-06,2017-11-25 05:34:51,,,,adee3e0a-b079-44fc-91db-c93b24658f3f,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,09e1d05d-f736-4834-9346-c27196a99eae,7,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
22900fc7-7ff7-4978-9f24-4af8dd89ab20,,,2017-09-07,2017-10-26 03:23:00,,,,93b3e16b-a127-42d3-a79a-6adebd3e027d,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,313f2f5f-0c22-4626-8c49-3554ef763de3,4,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
ea4758cb-c3bb-4cdf-85df-cfc3dd5555b5,,,2017-09-08,2017-10-25 18:31:06,,,,259c2639-7b5c-4c55-a410-475311fdc5bf,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,30f6002d-a78d-44db-b2b9-46e76795a188,2,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
732a2b00-0c57-4da2-bce6-45766ffb555b,,,2017-09-10,2017-09-28 17:13:36,,,,0b8c7f0d-156c-4c01-b1a2-68ef1316ebef,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,e3fc3cf3-da18-44b0-a220-77c985202e06,10,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
f1e5c831-6dfe-43cc-b73d-3f8eb8226942,,,2017-09-11,2017-09-12 20:50:13,,,,400aff1e-3e86-450a-b00d-8362465d12bd,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,c1fc3cf3-da18-44b0-a220-77c985202e06,7,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
39c03bd3-af91-4109-9bf6-5d41ed0f7bc5,,,2017-09-11,2017-11-08 17:23:28,,,,f315fda1-7319-4e38-81b1-e0f330c7b0eb,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,e3fc3cf3-da18-44b0-a220-77c985202e06,70,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
edcc1b94-5fc6-4761-b3e2-5571ccbf87b7,,,2017-09-12,2017-09-07 02:27:45,,,,d05b9eb7-6534-4dad-84d8-b500922872e1,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,3e7940db-49a5-492f-a4eb-75acb981dd2b,1,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
72862e7a-d8ac-4e1d-8a9e-0a68cb5745ed,,,2017-09-12,2017-10-07 23:30:24,,,,b6cda247-d4bf-4fb1-8f20-b56f5731c2b3,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,6f8d0431-6ec5-4280-9019-c6024b168b23,5,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
9835a773-1771-449e-9cfe-60635b5525d7,,,2017-09-12,2017-11-01 14:31:43,,,,4a85b805-1ceb-49f3-aacf-0e2a76901fa2,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,,70,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
d159ed11-5e4c-4fe2-af58-cb35115a96d9,,,2017-09-14,2017-10-06 15:28:13,,,,27d00139-3a8c-45ab-b760-e9e0b8dd60b0,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,09e1d05d-f736-4834-9346-c27196a99eae,7,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
149c9b9b-30df-4b9b-9cb0-615c79006d71,,,2017-09-14,2017-10-25 21:20:48,,,,f5f9045d-b1cb-4a64-ac31-0f57ddaf3efa,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,313f2f5f-0c22-4626-8c49-3554ef763de3,5,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
3ed67c46-b5e8-4713-bbfd-db3190d7dd87,,,2017-09-14,2017-10-28 10:31:07,,,,8819200f-aae7-499b-bf38-1da877228e05,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,6f8d0431-6ec5-4280-9019-c6024b168b23,7,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
206a39cc-3c81-43dc-be10-59a63598cda1,,,2017-09-14,2017-11-04 18:56:55,,,,0ab38a5f-2c7d-4444-b841-9644f34ba4ec,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,30f6002d-a78d-44db-b2b9-46e76795a188,2,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
4c78b372-7d6d-4bfe-8283-7dfc08925ec5,,,2017-09-15,2017-09-08 05:25:54,,,,7095b6f1-4cc2-465b-a631-ea356d753572,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b7e99f5b-af04-433d-9c30-d4f90c60c47b,6,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
72c927bb-69a3-416d-bf77-3c14286a5dc4,,,2017-09-18,2017-11-10 09:58:17,,,,26eeec7f-b1c5-416c-bca9-e219b7706f3e,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,30f6002d-a78d-44db-b2b9-46e76795a188,6,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
ad0b061a-f8b7-4bac-a82c-566e1c42759e,,,2017-09-19,2017-10-20 23:13:39,,,,d7decf47-ef1b-42a7-9a0c-56825bf97308,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,30f6002d-a78d-44db-b2b9-46e76795a188,5,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
b4fdb710-68de-4371-80d6-0536a1e1d6b9,,,2017-09-21,2017-10-26 18:36:32,,,,4b9c670a-4489-4ecc-a34b-f3ec0ce0fb3b,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,6f8d0431-6ec5-4280-9019-c6024b168b23,1,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
6e4b914c-65c0-426e-8d66-ece980261936,,,2017-09-22,2017-11-24 00:45:04,,,,b8b7d76c-9a4a-4993-8290-a13b02bf2390,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,313f2f5f-0c22-4626-8c49-3554ef763de3,5,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
368177c5-c6f2-4eaf-931d-e38853fc5f69,,,2017-09-23,2017-11-20 16:02:33,,,,7b2c142e-60cf-44c7-a206-b233c65f45f0,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,09e1d05d-f736-4834-9346-c27196a99eae,10,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
929605fb-12a5-442b-a897-8c5fd8aee4a0,,,2017-09-24,2017-10-23 02:15:40,,,,4b9c670a-4489-4ecc-a34b-f3ec0ce0fb3b,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b7e99f5b-af04-433d-9c30-d4f90c60c47b,9,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
7cbc9f44-f965-4a45-b77f-1f34f9536b29,,,2017-09-24,2017-11-13 14:48:24,,,,40263d9e-2713-4298-acdb-4990ce7428ce,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,09e1d05d-f736-4834-9346-c27196a99eae,8,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
3024ab4b-5032-49c2-9643-28d1fe66e983,,,2017-09-26,2017-10-08 19:05:18,,,,e3a96179-bc44-4a3c-8f43-811adbd0d451,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,30f6002d-a78d-44db-b2b9-46e76795a188,6,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
f0ef5381-00e8-4aa6-950d-a70fa9f668e7,,,2017-09-27,2017-09-09 02:24:14,,,,eb7d81af-a65b-48fc-bd65-979bf724204a,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,5b09202e-b8a7-4f77-9e0e-8156f8efc613,9,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
9262c968-dc4d-4922-a062-352adfadfd42,,,2017-09-27,2017-10-25 07:37:28,,,,865e1e28-fc2b-4447-8ecd-fac4fe1588e4,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,e3fc3cf3-da18-44b0-a220-77c985202e06,10,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
15dc5253-7cf3-49bb-8681-84b97c05d61e,,,2017-09-28,2017-10-05 13:13:00,,,,d74428ec-326e-4ab0-8e5b-5cccae68b9eb,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b5c27da7-bdda-4790-925a-9484c5dfb594,4,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
d1e421bf-b6bd-4174-bc7d-0520b0985970,,,2017-09-28,2017-10-05 21:34:18,,,,61323f4d-c14c-4fd0-9688-644626e0b24d,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,5b09202e-b8a7-4f77-9e0e-8156f8efc613,2,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
18f74b98-c67a-4b2d-acd2-9167132d864b,,,2017-09-29,2017-09-18 13:17:57,,,,390a26b3-473e-436f-88f5-18851c40ce0b,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,313f2f5f-0c22-4626-8c49-3554ef763de3,5,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
183893a0-c045-4995-921d-c38583789d0d,,,2017-09-30,2017-10-15 10:00:14,,,,7b2c142e-60cf-44c7-a206-b233c65f45f0,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,313f2f5f-0c22-4626-8c49-3554ef763de3,6,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
cd8e7cb7-9046-4237-8b6e-147f424e3c97,,,2017-09-30,2017-11-27 00:26:22,,,,21441ccc-f4b2-4ba2-9162-c7fc90fe73c0,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,09e1d05d-f736-4834-9346-c27196a99eae,9,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
d022e6f2-04ca-4f4c-82b1-7861edbc4d4d,,,2017-10-03,2017-09-05 22:25:00,,,,b2a7f221-2a29-4488-9723-1ba7aa3f0f61,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,5b09202e-b8a7-4f77-9e0e-8156f8efc613,5,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
8f0ab187-bbc1-443d-b47c-77d6e5ab3728,,,2017-10-04,2017-10-05 04:46:44,,,,2d9f1913-6308-4894-a9b2-8323cdea7f58,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b5c27da7-bdda-4790-925a-9484c5dfb594,5,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
ee998ff8-582b-4d90-9c21-adfdfe6e7c00,,,2017-10-05,2017-09-03 14:51:41,,,,26eeec7f-b1c5-416c-bca9-e219b7706f3e,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,,60,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
74b09b36-30be-470d-ac4e-fa9a1f62c742,,,2017-10-07,2017-10-22 16:28:27,,,,804f5d69-218f-4dd7-99a4-0245f03fc1e4,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,6f8d0431-6ec5-4280-9019-c6024b168b23,6,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
bc6414f9-0faa-4dd9-91fc-d6bcd3c92be6,,,2017-10-07,2017-11-27 13:53:39,,,,8df20f85-99e7-48af-a672-7b951f3a79c9,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,6f8d0431-6ec5-4280-9019-c6024b168b23,8,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
5b4457cc-dc18-4494-8d88-b7921bd2089b,,,2017-10-08,2017-09-12 09:04:52,,,,a416fb63-d049-45fe-b369-dd737f7eff3a,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,313f2f5f-0c22-4626-8c49-3554ef763de3,7,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
cf16c19f-2093-47f5-9016-2eac58c42bca,,,2017-10-08,2017-10-02 08:10:51,,,,632dd47b-a5a9-44f1-9b2a-881ab8b0544d,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,c1fc3cf3-da18-44b0-a220-77c985202e06,2,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
585746a2-797c-4132-8287-6f5ce80e74cc,,,2017-10-08,2017-10-30 10:50:14,,,,004fccf1-63ea-4cac-8dff-db414d372b12,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,313f2f5f-0c22-4626-8c49-3554ef763de3,2,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
2d0a1f2d-2d8c-4f9d-b485-142b2aa2a084,,,2017-10-08,2017-11-08 01:13:37,,,,c13b6bdd-07e0-4053-bb59-ee958f227213,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,6f8d0431-6ec5-4280-9019-c6024b168b23,7,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
8597dddc-2e6f-4849-a9d6-df50d7e4a985,,,2017-10-11,2017-09-13 00:17:05,,,,b5ba2678-b7f9-4a16-8af7-52050e0e8031,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,09e1d05d-f736-4834-9346-c27196a99eae,1,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
a763877b-8e7d-48e4-ad1f-03dde2cd43c8,,,2017-10-11,2017-09-15 15:37:50,,,,674b5966-3cd5-4e9a-a25d-5802339a19ea,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,3e7940db-49a5-492f-a4eb-75acb981dd2b,5,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
27d8a471-cbcf-4ac7-8ce8-926238c222a9,,,2017-10-11,2017-10-22 21:25:09,,,,79ae3be9-a1ae-4abb-aa5b-3c2c31fc2100,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,3e7940db-49a5-492f-a4eb-75acb981dd2b,7,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
fc9fd579-ef84-4aa7-b2f5-aae09bfb6d65,,,2017-10-11,2017-11-05 06:06:07,,,,162505d4-e164-4f78-a3be-47e336b0115e,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,313f2f5f-0c22-4626-8c49-3554ef763de3,9,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
f586b22f-3d03-4134-99b9-9ecc3dd0a6ce,,,2017-10-12,2017-10-30 10:43:14,,,,64d27b27-05de-4745-a69b-31cfc80db1e0,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,313f2f5f-0c22-4626-8c49-3554ef763de3,5,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
fff0069d-0205-473d-b198-ebb873e24ab1,,,2017-10-13,2017-10-27 04:01:34,,,,d2e006db-a09b-486c-a6a1-28a1b9d68943,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,b5c27da7-bdda-4790-925a-9484c5dfb594,3,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
e996507a-7873-4a0b-b51b-352c3242f333,,,2017-10-14,2017-11-08 15:03:14,,,,4eb854f7-d5a7-4e6c-88fd-5dee2a8e7c2e,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,c1fc3cf3-da18-44b0-a220-77c985202e06,2,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
9f854b5f-95a3-4b35-bea8-aec91e534feb,,,2017-10-16,2017-10-09 11:40:32,,,,02f0ea80-20fa-40ca-8c3f-fcd8934e27b5,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,3e7940db-49a5-492f-a4eb-75acb981dd2b,10,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
b9bc3647-1392-4b49-8de7-16e9bcee3fd2,,,2017-10-18,2017-10-10 12:14:49,,,,be45f5d2-20dc-439e-907a-ba9fd386648e,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,30f6002d-a78d-44db-b2b9-46e76795a188,1,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
4daa163f-83f4-4995-83f9-c36b3a5989c5,,,2017-10-18,2017-11-10 20:15:01,,,,ba3a68ba-4031-4f93-af83-94b89cb14662,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,3e7940db-49a5-492f-a4eb-75acb981dd2b,1,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
cea279e5-8fe9-4b49-87c3-c6d9fbafb371,,,2017-10-20,2017-09-17 02:48:05,,,,736ef52f-bf2b-4d31-adc2-394da1b0e147,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,6f8d0431-6ec5-4280-9019-c6024b168b23,1,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
f144e65e-d5d7-40f4-bb60-ede480cd68ce,,,2017-10-20,2017-09-21 03:15:31,,,,40b228a3-1872-4709-96ef-f632b212924d,,ad837d5d-e703-41ab-9a37-dbffc9209f0d,5b09202e-b8a7-4f77-9e0e-8156f8efc613,7,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
20561d48-5412-4ed8-8857-7e427c72e524,,,2017-10-20,2017-11-11 01:09:48,,,,e3ca9138-f2ea-4664-973d-488c371060d7,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,3e7940db-49a5-492f-a4eb-75acb981dd2b,4,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
2be53625-1549-40a0-a736-76390a100b22,,,2017-10-21,2017-11-01 14:51:25,,,,481bbd9a-644a-4fce-8d34-d09c191c67ab,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,6f8d0431-6ec5-4280-9019-c6024b168b23,8,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
af03b95c-cbc2-479e-b7ae-f6660bc73a78,,,2017-10-21,2017-11-13 22:40:31,,,,4acd720b-0cbd-4084-be0b-6d5e14f0a1c8,,5eda2982-678a-4b7b-b5d2-cd58d8b18075,6f8d0431-6ec5-4280-9019-c6024b168b23,2,,dc9c7edc-6119-401f-ae61-c58be99c8fd9
